PlayerID,TeamID,Position,Age,PredictedRisk,RiskCoeff,MinLoad,MaxLoad,LoadUnits,ExpRiskContribution,Scenario
161,6,GK,23.0,0.2963612768485645,1.4459439495535609,30.0,106.56,30.0,43.37831848660683,HighPerformance
162,6,FW,20.0,0.2579619350190849,1.0120771644896596,60.0,167.04000000000002,60.0,60.72462986937958,HighPerformance
163,6,DF,24.0,0.5810405489766307,3.6054132763328446,60.0,143.28,60.0,216.32479657997067,HighPerformance
164,6,MF,27.0,0.0163572415022889,0.08458178901913531,70.0,177.6,70.0,5.920725231339472,HighPerformance
165,6,FW,29.0,0.1819388434658591,1.0615071223149355,60.0,145.44,60.0,63.69042733889613,HighPerformance
166,6,MF,21.0,0.5098558081002106,3.7785616728162905,70.0,160.8,70.0,264.49931709714036,HighPerformance
167,6,DF,29.0,0.0789262235666715,0.5937010857703514,60.0,143.28,60.0,35.62206514622108,HighPerformance
168,6,DF,25.0,0.2558902882885333,2.0610060003048982,60.0,131.76,60.0,123.66036001829389,HighPerformance
169,6,MF,25.0,0.1647449990202472,0.6878094097368423,70.0,172.0,70.0,48.14665868157896,HighPerformance
170,6,GK,23.0,0.5006783933107465,3.8365069932528764,30.0,98.39999999999999,30.0,115.09520979758629,HighPerformance
171,6,MF,27.0,0.4002481967098783,2.63070980682181,70.0,168.0,70.0,184.14968647752673,HighPerformance
172,6,DF,23.0,0.0633376117819508,0.2198993060378352,60.0,161.28,60.0,13.193958362270111,HighPerformance
173,6,DF,21.0,0.3426753504695522,1.663075319264732,60.0,148.32,60.0,99.78451915588393,HighPerformance
174,6,FW,22.0,0.2408244733492085,1.3631973717605366,60.0,141.84,60.0,81.7918423056322,HighPerformance
175,6,MF,21.0,0.041966961731514,0.293495642266497,70.0,159.20000000000002,70.0,20.54469495865479,HighPerformance
176,6,MF,27.0,0.1265136109541346,0.6101494980684119,70.0,175.2,70.0,42.71046486478883,HighPerformance
177,6,DF,20.0,0.6640505440580144,2.0245081436820205,60.0,168.48,60.0,121.47048862092123,HighPerformance
178,6,DF,26.0,0.2543685986665315,1.7377519429635693,60.0,155.52,60.0,104.26511657781415,HighPerformance
179,6,DF,22.0,0.961133684571054,3.187290684789238,60.0,162.0,60.0,191.23744108735428,HighPerformance
180,6,DF,26.0,0.0533471514793678,0.1859670741508095,60.0,176.4,60.0,11.15802444904857,HighPerformance
181,7,DF,30.0,0.0499201247953058,0.2895111832838086,60.0,123.47999999999999,60.0,17.370670997028515,HighPerformance
182,7,DF,20.0,0.1447807636231129,0.7320486312623474,60.0,153.35999999999999,60.0,43.92291787574084,HighPerformance
183,7,GK,21.0,0.3921062998390276,2.4526499639125525,30.0,101.75999999999999,30.0,73.57949891737658,HighPerformance
184,7,FW,23.0,0.1875513944730484,1.0442274990608376,60.0,160.56,60.0,62.65364994365025,HighPerformance
185,7,GK,24.0,0.762639672292253,4.367549720046855,30.0,98.39999999999999,30.0,131.02649160140567,HighPerformance
186,7,MF,17.0,0.2550141169743444,0.893193359093025,70.0,185.60000000000002,70.0,62.52353513651175,HighPerformance
187,7,DF,25.0,0.1822183257488709,0.9542359793665993,60.0,149.76,60.0,57.25415876199596,HighPerformance
188,7,DF,27.0,0.6111520765710223,3.9034012951441506,60.0,147.6,60.0,234.20407770864904,HighPerformance
189,7,DF,23.0,0.0137211313231442,0.07176386980181401,60.0,170.64,60.0,4.305832188108841,HighPerformance
190,7,DF,31.0,0.1844552080251143,1.5142314095821685,60.0,108.36,60.0,90.8538845749301,HighPerformance
191,7,DF,28.0,0.1790390174331405,0.7858696354333794,60.0,154.8,60.0,47.15217812600277,HighPerformance
192,7,DF,19.0,0.1813308727838676,1.5376884984617851,60.0,128.16,60.0,92.2613099077071,HighPerformance
193,7,MF,23.0,0.5331783470234402,2.3042066052246595,70.0,165.6,70.0,161.29446236572616,HighPerformance
194,7,DF,20.0,0.0902353272135146,0.5140267195326315,60.0,139.68,60.0,30.84160317195789,HighPerformance
195,7,MF,25.0,0.6747338413755098,5.013441916994481,70.0,156.0,70.0,350.94093418961364,HighPerformance
196,7,MF,21.0,0.0280125584183814,0.19933919540912953,70.0,165.6,70.0,13.953743678639068,HighPerformance
197,7,DF,24.0,0.6409416491573006,2.856629346403697,60.0,159.12,60.0,171.39776078422182,HighPerformance
198,7,MF,32.0,0.0993332893781471,0.6883769090776143,70.0,128.39999999999998,70.0,48.186383635433,HighPerformance
199,7,MF,23.0,0.8687639925656175,4.397905307055746,70.0,180.8,70.0,307.8533714939022,HighPerformance
200,7,FW,27.0,0.1031745009801367,0.4087682773351406,60.0,150.48,60.0,24.526096640108435,HighPerformance
201,7,DF,26.0,0.3355122829459769,1.9365893730525217,60.0,156.24,60.0,116.1953623831513,HighPerformance
202,7,MF,18.0,0.1029501794350975,0.3314507657438451,70.0,192.0,70.0,23.201553602069154,HighPerformance
203,7,DF,29.0,0.320835388978733,0.9067109458493767,60.0,176.4,60.0,54.402656750962606,HighPerformance
204,7,DF,25.0,0.6569554659209189,3.7558865083965958,60.0,157.68,60.0,225.35319050379576,HighPerformance
205,7,GK,20.0,0.5963460380787442,3.3423023157037686,30.0,104.64,30.0,100.26906947111306,HighPerformance
206,7,MF,24.0,0.2177243318117792,0.6585614442991305,70.0,190.39999999999998,70.0,46.09930110093914,HighPerformance
207,7,DF,26.0,0.090356871248968,0.6724946651973258,60.0,136.08,60.0,40.34967991183955,HighPerformance
208,7,FW,25.0,0.2485403693610474,1.3124475694891338,60.0,169.92,60.0,78.74685416934803,HighPerformance
209,7,MF,23.0,0.1746521801407055,0.9023074788682998,70.0,175.2,70.0,63.16152352078098,HighPerformance
210,7,FW,24.0,0.0940158660948963,0.49013674595713574,60.0,141.84,60.0,29.408204757428145,HighPerformance
211,8,MF,25.0,0.0438991723518197,0.2398482767020818,70.0,172.0,70.0,16.789379369145728,HighPerformance
212,8,DF,21.0,0.0952577222951688,0.7919692837149411,60.0,149.04,60.0,47.51815702289647,HighPerformance
213,8,FW,25.0,0.1830977333789142,1.2658451121805068,60.0,141.84,60.0,75.9507067308304,HighPerformance
214,8,DF,22.0,0.3636559893133736,1.7935876110861297,60.0,148.32,60.0,107.61525666516778,HighPerformance
215,8,DF,26.0,0.2811818545839954,2.4150391992312006,60.0,126.72,60.0,144.90235195387203,HighPerformance
216,8,MF,21.0,0.6386075231522147,4.474877603228017,70.0,171.2,70.0,313.2414322259612,HighPerformance
217,8,DF,27.0,0.4124219251947278,2.073851520785065,60.0,155.52,60.0,124.43109124710391,HighPerformance
218,8,DF,24.0,0.7563649702363482,2.7698667634693965,60.0,168.48,60.0,166.1920058081638,HighPerformance
219,8,DF,19.0,0.4071482608149316,1.1967724508494648,60.0,170.64,60.0,71.80634705096789,HighPerformance
220,8,DF,19.0,0.0429174428052646,0.17926267880493035,60.0,160.56,60.0,10.75576072829582,HighPerformance
221,8,MF,18.0,0.1887256540822123,1.7247448503064076,70.0,144.79999999999998,70.0,120.73213952144853,HighPerformance
222,8,FW,19.0,0.0655308403596715,0.2081420796507129,60.0,174.24,60.0,12.488524779042775,HighPerformance
223,8,DF,23.0,0.0868154369454172,0.5903212606116343,60.0,139.68,60.0,35.41927563669805,HighPerformance
224,8,MF,20.0,0.5426112580687864,4.075132987357341,70.0,147.2,70.0,285.2593091150139,HighPerformance
225,8,DF,26.0,0.0334976688566223,0.22881327040291957,60.0,141.84,60.0,13.728796224175174,HighPerformance
226,8,MF,21.0,0.276216192903377,2.0889100346490843,70.0,150.4,70.0,146.2237024254359,HighPerformance
227,8,FW,26.0,0.1220204306339481,0.7344243793922004,60.0,140.4,60.0,44.065462763532025,HighPerformance
228,8,MF,21.0,0.1311863546012385,0.5733743608090445,70.0,171.2,70.0,40.13620525663311,HighPerformance
229,8,DF,26.0,0.2625441419589316,1.3241940105881238,60.0,154.07999999999998,60.0,79.45164063528743,HighPerformance
230,8,MF,19.0,0.185542523913278,0.9541738505613846,70.0,180.0,70.0,66.79216953929692,HighPerformance
231,8,DF,24.0,0.6480357904786795,4.1195971391032415,60.0,145.44,60.0,247.1758283461945,HighPerformance
232,8,DF,26.0,0.5102340389586353,2.925275719083994,60.0,160.56,60.0,175.51654314503966,HighPerformance
233,8,MF,25.0,0.1916229255044577,1.0676125841231823,70.0,160.8,70.0,74.73288088862276,HighPerformance
234,8,DF,24.0,0.0846907491661792,0.4753726264169086,60.0,151.2,60.0,28.522357585014515,HighPerformance
235,8,FW,21.0,0.0805926014040194,0.2788306757341082,60.0,175.68,60.0,16.729840544046493,HighPerformance
236,8,DF,24.0,0.3427543855929552,1.812394477767686,60.0,154.8,60.0,108.74366866606115,HighPerformance
237,8,MF,23.0,0.5768800844852118,4.338163563085889,70.0,152.8,70.0,303.6714494160122,HighPerformance
238,8,MF,27.0,0.4971524991766148,1.5665622350582957,70.0,192.79999999999998,70.0,109.6593564540807,HighPerformance
239,8,DF,26.0,0.6889958099848613,2.2938773714275453,60.0,170.64,60.0,137.6326422856527,HighPerformance
240,8,MF,24.0,0.6989344638148435,1.9207629452943977,70.0,192.79999999999998,70.0,134.45340617060785,HighPerformance
241,9,MF,23.0,0.0935013078086267,0.39308331440737726,70.0,186.39999999999998,70.0,27.51583200851641,HighPerformance
242,9,FW,21.0,0.322090402352225,2.2421574732618867,60.0,146.16,60.0,134.52944839571322,HighPerformance
243,9,MF,19.0,0.5563194348019099,2.735890875771325,70.0,179.20000000000002,70.0,191.51236130399275,HighPerformance
244,9,MF,25.0,0.7985076291258645,4.986145804199353,70.0,158.4,70.0,349.03020629395473,HighPerformance
245,9,DF,20.0,0.8398117335564699,3.1544959414776264,60.0,168.48,60.0,189.26975648865758,HighPerformance
246,9,MF,19.0,0.9070519500761208,6.315078199261606,70.0,156.8,70.0,442.0554739483124,HighPerformance
247,9,DF,24.0,0.8247286412813754,4.298098261345543,60.0,151.2,60.0,257.8858956807326,HighPerformance
248,9,MF,29.0,0.0560905819695443,0.3727789465241014,70.0,162.4,70.0,26.094526256687097,HighPerformance
249,9,MF,25.0,0.1685821907814909,0.704039984837541,70.0,177.6,70.0,49.28279893862787,HighPerformance
250,9,DF,20.0,0.0076027443392843,0.051493081876353,60.0,156.96,60.0,3.08958491258118,HighPerformance
251,9,FW,20.0,0.2258381787207312,1.170554240101111,60.0,148.32,60.0,70.23325440606666,HighPerformance
252,9,FW,26.0,0.0922976520032672,0.4107284789741988,60.0,154.07999999999998,60.0,24.643708738451927,HighPerformance
253,9,MF,29.0,0.2998040086356253,0.9491288319372685,70.0,188.0,70.0,66.4390182356088,HighPerformance
254,9,MF,19.0,0.0328347808428968,0.2060547493252264,70.0,150.4,70.0,14.423832452765849,HighPerformance
255,9,GK,23.0,0.1044430151655541,0.7904870327906764,30.0,97.44000000000001,30.0,23.714610983720295,HighPerformance
256,9,GK,20.0,0.3217770129339723,1.648344641071785,30.0,104.64,30.0,49.45033923215355,HighPerformance
257,9,DF,22.0,0.1365503310761585,0.6882655260734978,60.0,156.96,60.0,41.29593156440987,HighPerformance
258,9,FW,24.0,0.4196815058643601,1.4015393955877355,60.0,165.6,60.0,84.09236373526413,HighPerformance
259,9,MF,20.0,0.0737751230184961,0.5524394595909026,70.0,160.8,70.0,38.67076217136318,HighPerformance
260,9,DF,26.0,0.6874995540092873,3.1645247621228108,60.0,169.2,60.0,189.87148572736865,HighPerformance
261,9,FW,21.0,0.3417155827075358,3.677096740906454,60.0,133.92,60.0,220.62580445438724,HighPerformance
262,9,DF,29.0,0.4475788190855186,3.5464725365413,60.0,144.72,60.0,212.788352192478,HighPerformance
263,9,DF,25.0,0.1976225897290498,0.9080882903157115,60.0,165.6,60.0,54.485297418942686,HighPerformance
264,9,DF,22.0,0.7591724883953777,4.479895405228547,60.0,154.8,60.0,268.7937243137128,HighPerformance
265,9,DF,21.0,0.2465104286708634,1.2269825379605144,60.0,163.44,60.0,73.61895227763087,HighPerformance
266,9,DF,20.0,0.1445751433531568,0.7271263430452602,60.0,150.48,60.0,43.627580582715616,HighPerformance
267,9,GK,27.0,0.485465063861386,3.6266173793128833,30.0,80.16,30.0,108.7985213793865,HighPerformance
268,9,DF,21.0,0.119157451621447,0.7042835987481196,60.0,157.68,60.0,42.25701592488718,HighPerformance
269,9,DF,25.0,0.2085557769838127,1.0968724314925027,60.0,149.04,60.0,65.81234588955016,HighPerformance
270,9,MF,31.0,0.9423162223118212,3.0366176230266473,70.0,155.6,70.0,212.56323361186531,HighPerformance
271,10,DF,32.0,0.9340840690927428,4.80054737027435,60.0,131.4,60.0,288.032842216461,HighPerformance
272,10,DF,21.0,0.8623001886655677,4.97134317998581,60.0,151.92,60.0,298.2805907991486,HighPerformance
273,10,DF,20.0,0.1096108161024576,0.7294144408514402,60.0,144.0,60.0,43.76486645108641,HighPerformance
274,10,MF,30.0,0.0970806485532583,0.6263973784519239,70.0,134.79999999999998,70.0,43.847816491634674,HighPerformance
275,10,FW,25.0,0.5745128674899683,2.804312948905228,60.0,143.28,60.0,168.2587769343137,HighPerformance
276,10,MF,20.0,0.4465380787648195,2.9434215620310424,70.0,165.6,70.0,206.03950934217298,HighPerformance
277,10,DF,24.0,0.0645119924865498,0.24265467608833874,60.0,167.76,60.0,14.559280565300325,HighPerformance
278,10,MF,25.0,0.0754577381070926,0.33627688440254433,70.0,168.79999999999998,70.0,23.539381908178104,HighPerformance
279,10,GK,24.0,0.5426688946025052,2.579379774391493,30.0,106.56,30.0,77.3813932317448,HighPerformance
280,10,MF,17.0,0.0450124281191953,0.23241013353304277,70.0,188.0,70.0,16.268709347312992,HighPerformance
281,10,MF,26.0,0.7322985124014455,3.371263851343431,70.0,175.2,70.0,235.9884695940402,HighPerformance
282,10,DF,18.0,0.0529783816776458,0.24572740996536344,60.0,169.2,60.0,14.743644597921806,HighPerformance
283,10,FW,23.0,0.4902075584833371,2.2953988755412795,60.0,150.48,60.0,137.72393253247677,HighPerformance
284,10,FW,25.0,0.1890658037478635,1.6678500217767909,60.0,132.48,60.0,100.07100130660746,HighPerformance
285,10,DF,25.0,0.5073288079884578,2.50494541322969,60.0,158.4,60.0,150.2967247937814,HighPerformance
286,10,DF,26.0,0.2599388874808614,1.3049163753587028,60.0,153.35999999999999,60.0,78.29498252152217,HighPerformance
287,10,MF,27.0,0.1907363273358274,0.7339231991048005,70.0,180.0,70.0,51.37462393733604,HighPerformance
288,10,DF,25.0,0.2658062242199288,1.5706879064594976,60.0,146.16,60.0,94.24127438756986,HighPerformance
289,10,MF,22.0,0.3885013099518057,2.5313626714555517,70.0,168.79999999999998,70.0,177.19538700188863,HighPerformance
290,10,DF,22.0,0.3118407377713636,2.2925838742259725,60.0,147.6,60.0,137.55503245355834,HighPerformance
291,10,DF,20.0,0.3451560479271144,1.1133498019097765,60.0,176.4,60.0,66.80098811458659,HighPerformance
292,10,DF,25.0,0.5321897316029915,1.8844638781137375,60.0,171.35999999999999,60.0,113.06783268682425,HighPerformance
293,10,DF,21.0,0.1034724335270339,0.507213502391845,60.0,162.0,60.0,30.432810143510704,HighPerformance
294,10,MF,17.0,0.3876043103874598,1.8343890620000918,70.0,180.8,70.0,128.40723434000643,HighPerformance
295,10,GK,22.0,0.0656897718070484,0.4681286332454972,30.0,93.60000000000001,30.0,14.043858997364916,HighPerformance
296,10,FW,21.0,0.1819639053871522,1.0206257707191269,60.0,151.92,60.0,61.23754624314761,HighPerformance
297,10,MF,23.0,0.2067494687465778,0.8622393611510717,70.0,180.8,70.0,60.356755280575015,HighPerformance
298,10,DF,19.0,0.654096744023263,4.784659863996572,60.0,150.48,60.0,287.0795918397943,HighPerformance
299,10,GK,22.0,0.1749467981973154,1.1622833867374038,30.0,98.88,30.0,34.868501602122116,HighPerformance
300,10,DF,29.0,0.2080849872037048,1.2462869381604977,60.0,156.96,60.0,74.77721628962986,HighPerformance
